config_id,method,trial,params,fitness,tournament_score,head_to_head_score,runtime,memory,bit_string
142,hill_climb,2,"{'numRestarts': 3, 'numIterations': 20}",390,"[320, 414, 404, 428, 430, 404, 324, 414]",325.04,0.42224,85,101000100010101000100011011110001100010010111111110110110000000101101101110011100110
142,hill_climb,3,"{'numRestarts': 3, 'numIterations': 20}",400,"[328, 414, 404, 428, 430, 404, 334, 422]",323.79,0.42088,85,110000001100000100001000010010100001001101110010100000000001101010111110011110011100
142,hill_climb,4,"{'numRestarts': 3, 'numIterations': 20}",399,"[304, 414, 404, 428, 430, 404, 324, 428]",328.21,0.42451,85,100001101001110110001110000111011111101101000101100011011000110011000100110110101010
143,hill_climb,0,"{'numRestarts': 3, 'numIterations': 30}",394,"[296, 414, 404, 428, 430, 404, 334, 430]",337.71,0.64384,85,100001010000111111001010101010000000100011101111110001000101101000101111001010110100
143,hill_climb,1,"{'numRestarts': 3, 'numIterations': 30}",396,"[296, 414, 404, 428, 430, 404, 334, 430]",342.25,0.63682,85,100001111101101011001111101111000000001011101010100011011001101011001101010011101000
143,hill_climb,2,"{'numRestarts': 3, 'numIterations': 30}",377,"[304, 414, 404, 428, 430, 404, 316, 410]",308.42,0.63655,85,111001001110000111000110101010011001111110101001000011110100001001001001101110011010
143,hill_climb,3,"{'numRestarts': 3, 'numIterations': 30}",402,"[288, 414, 404, 428, 430, 404, 324, 422]",336.76,0.62697,85,111000011000000110101101011011100111110101011110010101000000000010101000000010110110
143,hill_climb,4,"{'numRestarts': 3, 'numIterations': 30}",392,"[320, 414, 404, 428, 430, 404, 316, 416]",304.04,0.63763,85,1001000100100011100100111111101100011111000000011101001110110001101011101011101010
144,hill_climb,0,"{'numRestarts': 3, 'numIterations': 40}",403,"[344, 414, 404, 428, 430, 404, 334, 418]",311.52,0.83361,85,100000011011011001000011111111011111111000100101111000110001000101010101011010110000
144,hill_climb,1,"{'numRestarts': 3, 'numIterations': 40}",387,"[304, 414, 404, 428, 430, 404, 314, 418]",294.07,0.85401,85,110001001010001001001110011010011100001000101011111010010001000010111110111011000110
144,hill_climb,2,"{'numRestarts': 3, 'numIterations': 40}",395,"[296, 414, 404, 428, 430, 404, 330, 426]",330.87,0.83162,85,1110101001010001111100011010011000010001100000000000000110011101111001111110010
144,hill_climb,3,"{'numRestarts': 3, 'numIterations': 40}",390,"[320, 414, 404, 428, 430, 404, 320, 420]",303.44,0.838,85,111001001001101001000010010111101001010110110000100011110110001011111101011110100110
144,hill_climb,4,"{'numRestarts': 3, 'numIterations': 40}",404,"[296, 414, 404, 428, 430, 404, 334, 430]",332.81,0.8354,85,100010100011000010001001101011100001011011011100101111000010001100000010100010111000
145,hill_climb,0,"{'numRestarts': 3, 'numIterations': 50}",384,"[288, 414, 404, 428, 430, 404, 320, 428]",320.39,1.03719,85,11001011000110000001011001110100100111111111010101100001100100010010110100000000110
145,hill_climb,1,"{'numRestarts': 3, 'numIterations': 50}",387,"[328, 414, 404, 428, 430, 404, 324, 412]",304.91,1.04617,85,11000011010000010101000101001010111101100011100001001011101010001100011001010100110
145,hill_climb,2,"{'numRestarts': 3, 'numIterations': 50}",398,"[320, 414, 404, 428, 430, 404, 334, 424]",327.57,1.04336,85,100000101101111111000101111010001000110001011111101100100110010010010100011011111100
145,hill_climb,3,"{'numRestarts': 3, 'numIterations': 50}",379,"[328, 414, 404, 428, 430, 404, 330, 418]",329.91,1.04327,85,110000001000100001001011011001100010111111001110110001000011000011011101001010010110
145,hill_climb,4,"{'numRestarts': 3, 'numIterations': 50}",387,"[288, 414, 404, 428, 430, 404, 322, 430]",341.02,1.03807,85,111001101001000100101001111111101110000100011000100001000101100110101011010000111110
146,hill_climb,0,"{'numRestarts': 4, 'numIterations': 10}",385,"[312, 414, 404, 428, 430, 404, 326, 418]",317.07,0.27906,85,100010001001001111000101000111000111111000110101101010111100110010111111010011011110
146,hill_climb,1,"{'numRestarts': 4, 'numIterations': 10}",398,"[288, 414, 404, 428, 430, 404, 320, 428]",342.86,0.28348,85,11000001101001111101100100111111111011110000000010101100110111100111000001101011010
146,hill_climb,2,"{'numRestarts': 4, 'numIterations': 10}",394,"[296, 414, 404, 428, 430, 404, 324, 420]",329.58,0.2795,85,10010010111011101010011010010001110111101000100100000000011100101111110110000100
146,hill_climb,3,"{'numRestarts': 4, 'numIterations': 10}",394,"[328, 414, 404, 428, 430, 404, 332, 420]",331.7,0.2821,85,110010001010000001100111001001000110110001101000110100110111011011111010101011111100
146,hill_climb,4,"{'numRestarts': 4, 'numIterations': 10}",390,"[328, 414, 404, 428, 430, 404, 328, 416]",333.41,0.28024,85,100000101110100110100010000111100000000100110110000100110000101010100111011100000100
147,hill_climb,0,"{'numRestarts': 4, 'numIterations': 20}",403,"[288, 414, 404, 428, 430, 404, 306, 414]",322.78,0.5607,85,101000001110000110001100110010011000100001010000111010010111011001011010111010100100
147,hill_climb,1,"{'numRestarts': 4, 'numIterations': 20}",393,"[288, 414, 404, 428, 430, 404, 332, 430]",339.54,0.55997,85,101001111001101001101000110110011101100111011001010000010100100000000111000110110000
147,hill_climb,2,"{'numRestarts': 4, 'numIterations': 20}",391,"[296, 414, 404, 428, 430, 404, 334, 430]",324.31,0.57065,85,10101111010001010011111010100011100101001011101011110001100101010101101110100
147,hill_climb,3,"{'numRestarts': 4, 'numIterations': 20}",391,"[296, 414, 404, 428, 430, 404, 334, 430]",331.8,0.56872,85,110001000000011010001010000010111111001000111000101001001101101100000010010000000000
147,hill_climb,4,"{'numRestarts': 4, 'numIterations': 20}",401,"[304, 414, 404, 428, 430, 404, 316, 420]",325.61,0.56526,85,101010101111010000100110100110001001110100100011101110101100011000100100100110111110
148,hill_climb,0,"{'numRestarts': 4, 'numIterations': 30}",400,"[288, 414, 404, 428, 430, 404, 328, 426]",345.64,0.84501,85,111001011001101100001000111111010111100011110111100110111001010001110000110011100110
148,hill_climb,1,"{'numRestarts': 4, 'numIterations': 30}",384,"[312, 414, 404, 428, 430, 404, 328, 420]",328.03,0.84103,85,10000010101100111100110101000100001111110111100101110010111010100000010001011111100
148,hill_climb,2,"{'numRestarts': 4, 'numIterations': 30}",402,"[288, 414, 404, 428, 430, 404, 320, 428]",329.83,0.84594,85,101011011001010011001111100110011111101110100101000110001001111101011010100101100000
148,hill_climb,3,"{'numRestarts': 4, 'numIterations': 30}",398,"[320, 414, 404, 428, 430, 404, 334, 424]",331.59,0.83792,85,110011111000111101000101001010011110001111101111011001000101011111111010000010110100
148,hill_climb,4,"{'numRestarts': 4, 'numIterations': 30}",400,"[288, 414, 404, 428, 430, 404, 332, 430]",331.36,0.82904,85,11011111000000110001110110010011100100100101111111011000101000001010011001011011000
149,hill_climb,0,"{'numRestarts': 4, 'numIterations': 40}",388,"[304, 414, 404, 428, 430, 404, 326, 420]",326.16,1.13925,85,1011100110111100001001110011011010111111111011010010010000011010011010000111101110
149,hill_climb,1,"{'numRestarts': 4, 'numIterations': 40}",392,"[312, 414, 404, 428, 430, 404, 322, 424]",323.29,1.12037,85,11000010001010100101100110001010011010101001010101000110110100101101111110111000
149,hill_climb,2,"{'numRestarts': 4, 'numIterations': 40}",397,"[328, 414, 404, 428, 430, 404, 334, 422]",322.79,1.1354,85,100001000111111101001100010100110001101111101100011000011000010100011001001011101000
149,hill_climb,3,"{'numRestarts': 4, 'numIterations': 40}",391,"[320, 414, 404, 428, 430, 404, 320, 420]",308.64,1.12382,85,111011011101110011101101101000000100000111011000011110101001110111011101010100010110
149,hill_climb,4,"{'numRestarts': 4, 'numIterations': 40}",400,"[288, 414, 404, 428, 430, 404, 328, 426]",330.04,1.12498,85,111000111010001111001101101010010101111100100100111010100111010000010000010001010100
150,hill_climb,0,"{'numRestarts': 4, 'numIterations': 50}",401,"[288, 414, 404, 428, 430, 404, 316, 424]",319.76,1.37858,85,101001101010101110001011111111011110000001111110101111101001100100111000101100000110
150,hill_climb,1,"{'numRestarts': 4, 'numIterations': 50}",406,"[296, 414, 404, 428, 430, 404, 324, 430]",345.08,1.38775,85,110000010000010110001101111110111011000110111101000000011111000111100100101111110110
150,hill_climb,2,"{'numRestarts': 4, 'numIterations': 50}",399,"[288, 414, 404, 428, 430, 404, 332, 430]",327.48,1.42501,85,11011111100111110101111101011000001001011010101000010001100110010010110101110111100
150,hill_climb,3,"{'numRestarts': 4, 'numIterations': 50}",392,"[320, 414, 404, 428, 430, 404, 322, 412]",336.0,1.41796,85,111000100111001110000111000000010111101000101010011001110001011111101001100110110100
150,hill_climb,4,"{'numRestarts': 4, 'numIterations': 50}",407,"[288, 414, 404, 428, 430, 404, 308, 416]",310.92,1.40677,85,111011011111111110001011100110101011011001111101110010011010011110011001111110101000
151,hill_climb,0,"{'numRestarts': 5, 'numIterations': 10}",397,"[288, 414, 404, 428, 430, 404, 312, 420]",310.66,0.3553,85,101001111110100001001010110111101000111111011111111001000110001001010010101011101000
151,hill_climb,1,"{'numRestarts': 5, 'numIterations': 10}",388,"[296, 414, 404, 428, 430, 404, 334, 430]",331.98,0.35492,85,110010010110111111001001101111010100100100101001010010110000001110010001100011000100
151,hill_climb,2,"{'numRestarts': 5, 'numIterations': 10}",413,"[312, 414, 404, 428, 430, 404, 330, 422]",328.53,0.36017,85,10000101110110000101010111110110100010111000010010000101011001110100001110100110
151,hill_climb,3,"{'numRestarts': 5, 'numIterations': 10}",399,"[288, 414, 404, 428, 430, 404, 326, 424]",339.29,0.35477,85,101001001111111011101110000010010000111100000101101011011000010111011010100111001100
151,hill_climb,4,"{'numRestarts': 5, 'numIterations': 10}",402,"[304, 414, 404, 428, 430, 404, 334, 428]",341.31,0.3576,85,110011101110001001001000000110111000100110111100110001011010101010110011000110111100
152,hill_climb,0,"{'numRestarts': 5, 'numIterations': 20}",413,"[288, 414, 404, 428, 430, 404, 324, 422]",331.71,0.71035,85,101000011111000111101001010010111010010100010110111100001111000110011011010010101000
152,hill_climb,1,"{'numRestarts': 5, 'numIterations': 20}",401,"[296, 414, 404, 428, 430, 404, 334, 430]",335.44,0.71338,85,110000010101110110001011110111110001111001011000110010101000011110100001100101011000
152,hill_climb,2,"{'numRestarts': 5, 'numIterations': 20}",417,"[312, 414, 404, 428, 430, 404, 334, 426]",331.1,0.7102,85,100010101110101111000010100110100001101000011110100111111000010100111100111011010000
152,hill_climb,3,"{'numRestarts': 5, 'numIterations': 20}",403,"[296, 414, 404, 428, 430, 404, 328, 424]",347.79,0.70132,85,1000100100110000101011011110110101100100101000101000011001110111101000100111101110
152,hill_climb,4,"{'numRestarts': 5, 'numIterations': 20}",404,"[296, 414, 404, 428, 430, 404, 334, 430]",336.7,0.71128,85,100010101001110110001000010011011111011010111001100000010110110110010100001110100000
153,hill_climb,0,"{'numRestarts': 5, 'numIterations': 30}",390,"[304, 414, 404, 428, 430, 404, 328, 422]",320.41,1.05903,85,1100111100000101010101111101000100101111110000101000000111010111010010011110110
153,hill_climb,1,"{'numRestarts': 5, 'numIterations': 30}",393,"[304, 414, 404, 428, 430, 404, 320, 424]",334.79,1.0584,85,1000101001110001000001110011001111100100001100111010011011001101100000101110011010
153,hill_climb,2,"{'numRestarts': 5, 'numIterations': 30}",394,"[328, 414, 404, 428, 430, 404, 334, 422]",332.51,1.06731,85,10000000101001010000001110010000011000100101110000111010100001100100110111111101100
153,hill_climb,3,"{'numRestarts': 5, 'numIterations': 30}",394,"[328, 414, 404, 428, 430, 404, 334, 422]",318.36,1.06107,85,10000100111000100000010011000000111100111001100010100100001101110100110101011111000
153,hill_climb,4,"{'numRestarts': 5, 'numIterations': 30}",408,"[336, 414, 404, 428, 430, 404, 334, 420]",341.14,1.05475,85,110011101001010000001011010101011111110111000000011111000001001001001000011011011000
154,hill_climb,0,"{'numRestarts': 5, 'numIterations': 40}",403,"[320, 414, 404, 428, 430, 404, 320, 420]",330.34,1.40128,85,1000110111100010001000010000010001100010001011010010111111000000001000010101101110
154,hill_climb,1,"{'numRestarts': 5, 'numIterations': 40}",410,"[320, 414, 404, 428, 430, 404, 320, 420]",337.2,1.40821,85,111011100000111101000101011011100010111010001001010111110101011111110101110010011100
154,hill_climb,2,"{'numRestarts': 5, 'numIterations': 40}",403,"[304, 414, 404, 428, 430, 404, 334, 428]",335.7,1.40989,85,110010111100100000001001011110100011111100001111010110001101001001111101110111001100
154,hill_climb,3,"{'numRestarts': 5, 'numIterations': 40}",402,"[296, 414, 404, 428, 430, 404, 334, 430]",342.6,1.39637,85,110001011010100111001110111110011000000001001100111000011010111100100111101111100000
154,hill_climb,4,"{'numRestarts': 5, 'numIterations': 40}",404,"[288, 414, 404, 428, 430, 404, 320, 428]",323.13,1.39389,85,111011001000101101101010001110000110000010101011010011101000101000101111110100010010
155,hill_climb,0,"{'numRestarts': 5, 'numIterations': 50}",393,"[304, 414, 404, 428, 430, 404, 312, 416]",318.89,1.72639,85,100001110000000100101011011011001000011111011001001001011010001001110000000011100010
155,hill_climb,1,"{'numRestarts': 5, 'numIterations': 50}",398,"[312, 414, 404, 428, 430, 404, 316, 418]",317.9,1.7351,85,110011101101110010000000101111110101111101111111011010110101111101000100110111111010
155,hill_climb,2,"{'numRestarts': 5, 'numIterations': 50}",395,"[312, 414, 404, 428, 430, 404, 322, 414]",336.21,1.73038,85,110000100111000011100010101111000100111110110000101010000010100010101100100110011010
155,hill_climb,3,"{'numRestarts': 5, 'numIterations': 50}",395,"[320, 414, 404, 428, 430, 404, 328, 418]",315.02,1.7305,85,100000011000001100100110000000110000111100111000110010111101101001000011011110010100
155,hill_climb,4,"{'numRestarts': 5, 'numIterations': 50}",401,"[288, 414, 404, 428, 430, 404, 328, 426]",354.18,1.73776,85,101010011011111111101001100111001010101001011100010110001111101101101101010101010000
156,hill_climb,0,"{'numRestarts': 1, 'numIterations': 10}",329,"[304, 384, 398, 418, 410, 398, 326, 358]",258.77,0.13623,149,111000111101001000000111111100101101000001100011100101011111000011011000000101000111111000100101100001100110100001101110010011001010001110011110001
156,hill_climb,1,"{'numRestarts': 1, 'numIterations': 10}",403,"[312, 414, 404, 428, 430, 404, 332, 424]",324.16,0.13326,149,1110010111001010111010110001000100101001111101101100111111101101001001001000011101000110101000000111110110000101100110011110010100001100010100000110
156,hill_climb,2,"{'numRestarts': 1, 'numIterations': 10}",327,"[312, 384, 434, 414, 400, 418, 316, 346]",285.44,0.13424,149,11001110110001001100000011011110000110110001000010010101000001011110010111101010001001101001000010000000011101111110111001011100111111101110001111011
156,hill_climb,3,"{'numRestarts': 1, 'numIterations': 10}",359,"[336, 372, 382, 414, 414, 382, 320, 374]",253.52,0.13597,149,11110101110110010011100110000011000001100101011011110110101110011110111010001110000111111111101111000101111001111101000100000010110101111011001
156,hill_climb,4,"{'numRestarts': 1, 'numIterations': 10}",384,"[296, 414, 404, 428, 430, 404, 330, 426]",331.24,0.13579,149,100110110101111111010110010100001011001111111101000010110000000101110111010101101101010011110011011000100101101101101000001011000110001100011101110
157,hill_climb,0,"{'numRestarts': 1, 'numIterations': 20}",360,"[304, 402, 398, 418, 418, 396, 328, 382]",269.44,0.27181,149,1010100011011011110000101001111101001001110000101100100011011100100001101111101011001110000001000001001000100111010010001100000000000011001000000011
157,hill_climb,1,"{'numRestarts': 1, 'numIterations': 20}",382,"[320, 414, 404, 428, 430, 404, 312, 412]",328.63,0.27109,149,110001101011001000000110111001010010101110010011110000100111111000100011111110010101100001111100111100000101001110010110010001010101101111001001110
157,hill_climb,2,"{'numRestarts': 1, 'numIterations': 20}",387,"[320, 414, 404, 428, 430, 404, 320, 420]",311.69,0.26897,149,10010010110100100000100001010011010101001010100001001110111110011111101010100101100100111001111101100010101000001001011111001100111010011111111010
157,hill_climb,3,"{'numRestarts': 1, 'numIterations': 20}",328,"[312, 372, 394, 408, 406, 394, 312, 354]",257.44,0.27637,149,10010010100101100101100100101111111010100010110000101101101100101101010001101111100000000000100101101111111010100000011111011010011011101111110101010
157,hill_climb,4,"{'numRestarts': 1, 'numIterations': 20}",343,"[296, 378, 390, 426, 406, 390, 332, 372]",285.49,0.27713,149,1111111100011101011001101100100101100001011100001000101111110001010101010111101000011001011111101101001111100000101110101001111101001110100111011
158,hill_climb,0,"{'numRestarts': 1, 'numIterations': 30}",391,"[304, 414, 404, 428, 430, 404, 324, 428]",320.12,0.40192,149,100011110100011000010110001110011111100001011110000010000000000011100000100100101111011111010101111101111101001111100001100111011001001111110100100
158,hill_climb,1,"{'numRestarts': 1, 'numIterations': 30}",326,"[288, 378, 390, 410, 406, 390, 316, 362]",282.49,0.40233,149,11101111111101100110100011101111001000001000001100001001111010011011101101101000011100100001001001101100001110001100110011110011101110110110001100
158,hill_climb,2,"{'numRestarts': 1, 'numIterations': 30}",399,"[312, 414, 404, 428, 430, 404, 320, 412]",316.56,0.4277,149,1110011010100111000000010111101000100000100110110001001110010111011111101110001101011110110100100001110001100101010000011011010011010100010101101010
158,hill_climb,3,"{'numRestarts': 1, 'numIterations': 30}",405,"[320, 414, 404, 428, 430, 404, 324, 424]",315.7,0.40213,149,100101001110010001001010010001111110011011000100111111100110110100111111110101111011111101100101101111101100111110100010000011110000101011110110
158,hill_climb,4,"{'numRestarts': 1, 'numIterations': 30}",391,"[304, 414, 404, 428, 430, 404, 318, 422]",328.61,0.41037,149,1000111000100101010011110001111011101100000111111111001001001101011111110010110100111100111011111001011011101110011100101110110100111000110101100110
159,hill_climb,0,"{'numRestarts': 1, 'numIterations': 40}",390,"[296, 414, 404, 428, 430, 404, 330, 426]",324.71,0.55122,149,100101111001101100010110100110010000110101011101110111001000001001111110011011111011100001101000111100111111101101000001100000100011001100001000100
159,hill_climb,1,"{'numRestarts': 1, 'numIterations': 40}",389,"[328, 414, 404, 428, 430, 404, 322, 420]",335.48,0.53904,149,100101110110101001001110001110110100001100001000100110110101101101110001101100111101010111001100010111001011101111011010001000010110111100100010000
159,hill_climb,2,"{'numRestarts': 1, 'numIterations': 40}",397,"[296, 414, 404, 428, 430, 404, 320, 426]",302.02,0.53455,149,1000010010110111100010101001100101010110011010010000101110110001000001101111010001111111001010110100010001000101011101000111001011011111100000011100
159,hill_climb,3,"{'numRestarts': 1, 'numIterations': 40}",398,"[296, 414, 404, 428, 430, 404, 322, 418]",325.46,0.53828,149,1000011001000001101010001000111001100110001110110010000000101010101101011110000111101010100001111111001101110100110111010100010111000111101110110000
159,hill_climb,4,"{'numRestarts': 1, 'numIterations': 40}",405,"[288, 414, 404, 428, 430, 404, 316, 424]",328.22,0.5344,149,1010101010011011111010010100110110101011011010001010010000010100000101111110011001000010100011100011110100000011101101100001100110011011001010110110
160,hill_climb,0,"{'numRestarts': 1, 'numIterations': 50}",366,"[304, 414, 404, 428, 430, 404, 320, 414]",318.26,0.66274,149,100101011000011111010111111100100101101111101110100010110001111010100000001110101101010110011111011010110111011010100010110101111111000101001011010
160,hill_climb,1,"{'numRestarts': 1, 'numIterations': 50}",401,"[320, 414, 404, 428, 430, 404, 318, 418]",309.88,0.6718,149,1100001011000011100000110000111101011101101100001101010111011011001011010100101010100111000010011110011000111100100011110100010000100100001000111000
160,hill_climb,2,"{'numRestarts': 1, 'numIterations': 50}",335,"[320, 372, 394, 414, 404, 394, 316, 350]",230.63,0.66379,149,10011011110011001001100001111100000110100000011010110000010011001101111001101001011001111000011110100110101010000110010011011111101000001011100110011
160,hill_climb,3,"{'numRestarts': 1, 'numIterations': 50}",392,"[312, 414, 404, 428, 430, 404, 334, 426]",347.88,0.66258,149,1000111100011010100010110010001011101100100011111100111110100000101001011100101110000110111110111011101001101011100110101100011111100111100110101010
160,hill_climb,4,"{'numRestarts': 1, 'numIterations': 50}",397,"[328, 414, 404, 428, 430, 404, 326, 424]",342.39,0.66975,149,1000010010010001100001101000011110111000011110010100000110001010011011001011101010010110001111010101110000101000101000010011111110110010001000100110
161,hill_climb,0,"{'numRestarts': 2, 'numIterations': 10}",370,"[336, 414, 404, 428, 430, 404, 308, 404]",292.78,0.26771,149,1000100001011100100011010100110101100110011001101101001111010010110011110110001000010111100111101000111111111011110101101101010001001111000010101010
161,hill_climb,1,"{'numRestarts': 2, 'numIterations': 10}",349,"[312, 360, 382, 402, 406, 382, 324, 374]",261.63,0.26891,149,101011010110110010100011010111110011010101010001000101000011100101000000100111011101010111111010001100010110010100100110010100010011110000111110101
161,hill_climb,2,"{'numRestarts': 2, 'numIterations': 10}",384,"[328, 414, 404, 428, 430, 404, 322, 420]",302.6,0.26503,149,1100111011010010100001011111000011000100000111000010010010111011110011100011011011100101000100000001111111110110110111100101110001001010101101100100
161,hill_climb,3,"{'numRestarts': 2, 'numIterations': 10}",335,"[312, 366, 394, 410, 408, 394, 324, 366]",274.09,0.27028,149,110101010000001111100110110101011110010001101101110111000011101000100100111000101010011111110000111001000001011011101000000001110010001101101110001
161,hill_climb,4,"{'numRestarts': 2, 'numIterations': 10}",392,"[320, 414, 404, 428, 430, 404, 316, 416]",314.96,0.26849,149,1000001111111011001000111101001111111110010011011011110010111000000000111100100010010111100011000111011001001101101010000111011000111111011001100100
162,hill_climb,0,"{'numRestarts': 2, 'numIterations': 20}",379,"[304, 414, 404, 428, 430, 404, 314, 418]",338.66,0.54039,149,1010101111100010100000111111111110101111001100010110100001001111100010001111001101100101111001010100110001100111001111001111100110011110000101111110
162,hill_climb,1,"{'numRestarts': 2, 'numIterations': 20}",384,"[312, 414, 404, 428, 430, 404, 334, 426]",333.3,0.53637,149,1100001000011010110000010111101101000111110110000001011001100100111111101101101010000100010100110000111100111011001011110111000011100111000101100110
162,hill_climb,2,"{'numRestarts': 2, 'numIterations': 20}",396,"[288, 414, 404, 428, 430, 404, 316, 424]",322.13,0.5382,149,1010001110000000111010001011100001000100011111110011100001111100011110011111001011001110010100100011110010100101011010100100110001101110110100001000
162,hill_climb,3,"{'numRestarts': 2, 'numIterations': 20}",368,"[344, 414, 404, 428, 430, 404, 326, 410]",313.3,0.53771,149,100100011111000011001101101000111011110001101110001110110110111110000100100100001111110100010001111111110101010100110001111010000101101111100001110
162,hill_climb,4,"{'numRestarts': 2, 'numIterations': 20}",402,"[304, 414, 404, 428, 430, 404, 328, 422]",330.35,0.54786,149,1010110010001111100000100001110011101000100001001000111100100101100100000010110101010110010001011011001011010110101001011000010110001101010010111010
163,hill_climb,0,"{'numRestarts': 2, 'numIterations': 30}",395,"[312, 414, 404, 428, 430, 404, 328, 420]",335.39,0.817,149,1000101011010000111000100000100101111000010111000000101100000110001001100111000011111001000011100100011101010001001100000101110000100100001001010110
163,hill_climb,1,"{'numRestarts': 2, 'numIterations': 30}",386,"[312, 414, 404, 428, 430, 404, 320, 422]",337.59,0.80663,149,1110111010010111101001010011101110010100001011100001100100010011101111101110100111000011010110110010101010101000100000100011101100010100001000001100
163,hill_climb,2,"{'numRestarts': 2, 'numIterations': 30}",383,"[328, 414, 404, 428, 430, 404, 328, 416]",318.27,0.80855,149,1010000110010100101010001000011111110011001101101100000001010101000010001010001010111110111000001000110101011100011110101101111101001111010000011010
163,hill_climb,3,"{'numRestarts': 2, 'numIterations': 30}",395,"[328, 414, 404, 428, 430, 404, 328, 416]",320.91,0.80724,149,1100101000010110111010110111011000001100111000101101000011111000010111000110011100110111110100011000111000001011010010001010010011111111111101101100
163,hill_climb,4,"{'numRestarts': 2, 'numIterations': 30}",366,"[320, 414, 404, 428, 430, 404, 306, 406]",294.66,0.80602,149,1010001011010011001011100100011111100110011101111111010001001101010111110100010010010010110100100001010100011001010011001101001001010010011010001010
164,hill_climb,0,"{'numRestarts': 2, 'numIterations': 40}",373,"[328, 414, 404, 428, 430, 404, 326, 414]",334.49,1.08089,149,1110000001101110001000011010100010011111110010110000001100010010001000101001111111001110111010110101001001100100011110101011011100000001110101001010
164,hill_climb,1,"{'numRestarts': 2, 'numIterations': 40}",376,"[304, 414, 404, 428, 430, 404, 330, 424]",346.36,1.08696,149,100010100101110000010001010100110001100111011001110101001000010000010111010111101101011111111101011010110110101101100101011110000010011101001100100
164,hill_climb,2,"{'numRestarts': 2, 'numIterations': 40}",383,"[320, 414, 404, 428, 430, 404, 320, 420]",315.53,1.07283,149,110001100011100010011011110000111100011000010111011001011100011110010011001101000100110001001101100111011001000110100101011110011110001110000101110
164,hill_climb,3,"{'numRestarts': 2, 'numIterations': 40}",356,"[336, 414, 404, 428, 430, 404, 324, 410]",340.98,1.06645,149,110111101110100000011001101100100010110101000101100001111100011110011100101010110100111000100100011100110011110101010111011010110101010111010011100
164,hill_climb,4,"{'numRestarts': 2, 'numIterations': 40}",394,"[320, 414, 404, 428, 430, 404, 320, 420]",308.57,1.06678,149,10110100101100110000001011100100111010000101011000010000001000100011100000101000010001100001110011010010011110110010101101001111100110110101111100
165,hill_climb,0,"{'numRestarts': 2, 'numIterations': 50}",382,"[320, 414, 404, 428, 430, 404, 326, 416]",329.89,1.33438,149,1000000000100111010000001011101010101101111000110010101010001000001100101101110100100000111110000010011101010111001110100010100110100000101000011110
165,hill_climb,1,"{'numRestarts': 2, 'numIterations': 50}",377,"[336, 414, 404, 428, 430, 404, 318, 414]",296.68,1.33156,149,11011010101100000001011100101101010001011110111000011101110110000011100001001010100100100101111000001111001101101101111010100111111001010011100
165,hill_climb,2,"{'numRestarts': 2, 'numIterations': 50}",392,"[296, 414, 404, 428, 430, 404, 324, 430]",331.45,1.3287,149,1100110011110001110010100001110101001101001010101100110011110001010000101010111111100100010100011001010001100111100101111011001000100101011100000110
165,hill_climb,3,"{'numRestarts': 2, 'numIterations': 50}",399,"[320, 414, 404, 428, 430, 404, 318, 418]",327.98,1.35408,149,10011110001110010101001100001101111000011101101010111111010100010010100101110001011101111110001111111101011110101111010100110100011000000
165,hill_climb,4,"{'numRestarts': 2, 'numIterations': 50}",382,"[288, 414, 404, 428, 430, 404, 316, 414]",329.46,1.37172,149,1110001110101001010011111101110000100111111110100110011000011110011000101101100010110001010101110000000001100010111110101000011111111110110001000010
166,hill_climb,0,"{'numRestarts': 3, 'numIterations': 10}",384,"[320, 414, 404, 428, 430, 404, 316, 406]",314.93,0.40938,149,1110101101100110100000010010000001011101100101100110010111011101111011000001110111011101000101010001011000010011010000111000011100100101100100010000
166,hill_climb,1,"{'numRestarts': 3, 'numIterations': 10}",394,"[288, 414, 404, 428, 430, 404, 314, 422]",314.89,0.41102,149,10101010010001010010011010110001011011111000011110110110101010110101111110101111000010000100010110111100110110011111011011100000001111111100110100
166,hill_climb,2,"{'numRestarts': 3, 'numIterations': 10}",354,"[320, 378, 394, 414, 416, 394, 320, 370]",250.36,0.4142,149,100001011100010111110010010010000110100011110100010100010001001110011100000110100100000110011101110111011111101110101110101101100111001111000001000
166,hill_climb,3,"{'numRestarts': 3, 'numIterations': 10}",354,"[312, 384, 382, 424, 400, 382, 330, 382]",288.86,0.41627,149,1011101101010101101001000111111111100001011001001100001001101111111000000011011001011100101011010001111100111101101011110100011110010011001011000
166,hill_climb,4,"{'numRestarts': 3, 'numIterations': 10}",347,"[312, 384, 366, 390, 410, 366, 322, 350]",252.32,0.41536,149,1001010000110010000111001110100110001001000000011010000101111111100000101111110001111001111001000000101011111101110110101100100001000010110111110101
167,hill_climb,0,"{'numRestarts': 3, 'numIterations': 20}",395,"[304, 414, 404, 428, 430, 404, 332, 426]",341.8,0.8221,149,1110101100010010000000011101110100011000000011111001110111001101101110011001000110001000000100000110110111001001010100001001011101100110100100011110
167,hill_climb,1,"{'numRestarts': 3, 'numIterations': 20}",396,"[336, 414, 404, 428, 430, 404, 330, 416]",320.89,0.81607,149,100011110000011110000110010011101110101110101010000111001100100101111001011111011101100111110011010001100000110111100101011111110000111001010001110
